Format of output
key:  value  ->  retrievedValue , collisions number Collisions
Linear total number Collisions
Quadratic total number Collisions
Double hashing total number Collisions

*** Random Order Start *** 

4834 : 9668 -> 9668, collisions 2
4834 : 9668 -> 9668, collisions 14

4818 : 9636 -> 9636, collisions 0
4818 : 9636 -> 9636, collisions 0
4818 : 9636 -> 9636, collisions 0

4774 : 9548 -> 9548, collisions 4
4774 : 9548 -> 9548, collisions 0
4774 : 9548 -> 9548, collisions 0

4720 : 9440 -> 9440, collisions 2
4720 : 9440 -> 9440, collisions 2
4720 : 9440 -> 9440, collisions 4

4718 : 9436 -> 9436, collisions 0
4718 : 9436 -> 9436, collisions 0
4718 : 9436 -> 9436, collisions 0

4671 : 9342 -> 9342, collisions 12
4671 : 9342 -> 9342, collisions 6
4671 : 9342 -> 9342, collisions 4

4650 : 9300 -> 9300, collisions 0
4650 : 9300 -> 9300, collisions 0
4650 : 9300 -> 9300, collisions 0

4579 : 9158 -> 9158, collisions 14
4579 : 9158 -> 9158, collisions 4
4579 : 9158 -> 9158, collisions 6

4558 : 9116 -> 9116, collisions 0
4558 : 9116 -> 9116, collisions 6
4558 : 9116 -> 9116, collisions 0

4523 : 9046 -> 9046, collisions 14
4523 : 9046 -> 9046, collisions 14
4523 : 9046 -> 9046, collisions 4

4419 : 8838 -> 8838, collisions 2
4419 : 8838 -> 8838, collisions 2
4419 : 8838 -> 8838, collisions 6

4062 : 8124 -> 8124, collisions 2
4062 : 8124 -> 8124, collisions 2
4062 : 8124 -> 8124, collisions 0

3937 : 7874 -> 7874, collisions 0
3937 : 7874 -> 7874, collisions 0
3937 : 7874 -> 7874, collisions 0

3924 : 7848 -> 7848, collisions 0
3924 : 7848 -> 7848, collisions 0
3924 : 7848 -> 7848, collisions 0

3919 : 7838 -> 7838, collisions 0
3919 : 7838 -> 7838, collisions 0
3919 : 7838 -> 7838, collisions 2

3840 : 7680 -> 7680, collisions 8
3840 : 7680 -> 7680, collisions 4
3840 : 7680 -> 7680, collisions 2

3814 : 7628 -> 7628, collisions 2
3814 : 7628 -> 7628, collisions 2
3814 : 7628 -> 7628, collisions 0

3812 : 7624 -> 7624, collisions 4
3812 : 7624 -> 7624, collisions 4
3812 : 7624 -> 7624, collisions 2

3712 : 7424 -> 7424, collisions 2
3712 : 7424 -> 7424, collisions 2
3712 : 7424 -> 7424, collisions 6

3676 : 7352 -> 7352, collisions 6
3676 : 7352 -> 7352, collisions 6
3676 : 7352 -> 7352, collisions 6

3632 : 7264 -> 7264, collisions 4
3632 : 7264 -> 7264, collisions 2
3632 : 7264 -> 7264, collisions 2

3615 : 7230 -> 7230, collisions 8
3615 : 7230 -> 7230, collisions 4
3615 : 7230 -> 7230, collisions 2

3578 : 7156 -> 7156, collisions 0
3578 : 7156 -> 7156, collisions 2
3578 : 7156 -> 7156, collisions 0

3520 : 7040 -> 7040, collisions 0
3520 : 7040 -> 7040, collisions 0
3520 : 7040 -> 7040, collisions 0

3467 : 6934 -> 6934, collisions 10
3467 : 6934 -> 6934, collisions 8
3467 : 6934 -> 6934, collisions 10

3437 : 6874 -> 6874, collisions 2
3437 : 6874 -> 6874, collisions 4
3437 : 6874 -> 6874, collisions 4

3168 : 6336 -> 6336, collisions 0
3168 : 6336 -> 6336, collisions 0
3168 : 6336 -> 6336, collisions 4

3077 : 6154 -> 6154, collisions 0
3077 : 6154 -> 6154, collisions 0
3077 : 6154 -> 6154, collisions 10

2927 : 5854 -> 5854, collisions 16
2927 : 5854 -> 5854, collisions 6
2927 : 5854 -> 5854, collisions 10

2901 : 5802 -> 5802, collisions 24
2901 : 5802 -> 5802, collisions 8
2901 : 5802 -> 5802, collisions 8

2883 : 5766 -> 5766, collisions 6
2883 : 5766 -> 5766, collisions 8
2883 : 5766 -> 5766, collisions 4

2863 : 5726 -> 5726, collisions 2
2863 : 5726 -> 5726, collisions 0
2863 : 5726 -> 5726, collisions 16

2816 : 5632 -> 5632, collisions 0
2816 : 5632 -> 5632, collisions 0
2816 : 5632 -> 5632, collisions 0

2753 : 5506 -> 5506, collisions 26
2753 : 5506 -> 5506, collisions 16
2753 : 5506 -> 5506, collisions 12

2728 : 5456 -> 5456, collisions 0
2728 : 5456 -> 5456, collisions 0
2728 : 5456 -> 5456, collisions 0

2714 : 5428 -> 5428, collisions 0
2714 : 5428 -> 5428, collisions 0
2714 : 5428 -> 5428, collisions 0

2703 : 5406 -> 5406, collisions 2
2703 : 5406 -> 5406, collisions 2
2703 : 5406 -> 5406, collisions 2

2652 : 5304 -> 5304, collisions 6
2652 : 5304 -> 5304, collisions 2
2652 : 5304 -> 5304, collisions 14

2618 : 5236 -> 5236, collisions 0
2618 : 5236 -> 5236, collisions 0
2618 : 5236 -> 5236, collisions 0

2568 : 5136 -> 5136, collisions 6
2568 : 5136 -> 5136, collisions 12
2568 : 5136 -> 5136, collisions 4

2407 : 4814 -> 4814, collisions 8
2407 : 4814 -> 4814, collisions 16
2407 : 4814 -> 4814, collisions 4

2407 : 4814 -> 4814, collisions 8
2407 : 4814 -> 4814, collisions 16
2407 : 4814 -> 4814, collisions 4

2348 : 4696 -> 4696, collisions 8
2348 : 4696 -> 4696, collisions 4
2348 : 4696 -> 4696, collisions 8

2325 : 4650 -> 4650, collisions 0
2325 : 4650 -> 4650, collisions 0
2325 : 4650 -> 4650, collisions 0

2254 : 4508 -> 4508, collisions 14
2254 : 4508 -> 4508, collisions 8
2254 : 4508 -> 4508, collisions 4

2249 : 4498 -> 4498, collisions 8
2249 : 4498 -> 4498, collisions 4
2249 : 4498 -> 4498, collisions 6

2214 : 4428 -> 4428, collisions 6
2214 : 4428 -> 4428, collisions 0
2214 : 4428 -> 4428, collisions 12

2169 : 4338 -> 4338, collisions 0
2169 : 4338 -> 4338, collisions 0
2169 : 4338 -> 4338, collisions 2

2016 : 4032 -> 4032, collisions 16
2016 : 4032 -> 4032, collisions 10
2016 : 4032 -> 4032, collisions 0

1970 : 3940 -> 3940, collisions 4
1970 : 3940 -> 3940, collisions 6
1970 : 3940 -> 3940, collisions 2

1926 : 3852 -> 3852, collisions 2
1926 : 3852 -> 3852, collisions 12
1926 : 3852 -> 3852, collisions 10

1921 : 3842 -> 3842, collisions 0
1921 : 3842 -> 3842, collisions 0
1921 : 3842 -> 3842, collisions 0

1826 : 3652 -> 3652, collisions 28
1826 : 3652 -> 3652, collisions 14
1826 : 3652 -> 3652, collisions 18

1647 : 3294 -> 3294, collisions 2
1647 : 3294 -> 3294, collisions 2
1647 : 3294 -> 3294, collisions 4

1606 : 3212 -> 3212, collisions 22
1606 : 3212 -> 3212, collisions 0
1606 : 3212 -> 3212, collisions 0

1606 : 3212 -> 3212, collisions 22
1606 : 3212 -> 3212, collisions 0
1606 : 3212 -> 3212, collisions 0

1572 : 3144 -> 3144, collisions 4
1572 : 3144 -> 3144, collisions 6
1572 : 3144 -> 3144, collisions 0

1555 : 3110 -> 3110, collisions 26
1555 : 3110 -> 3110, collisions 16
1555 : 3110 -> 3110, collisions 0

1544 : 3088 -> 3088, collisions 0
1544 : 3088 -> 3088, collisions 0
1544 : 3088 -> 3088, collisions 0

1532 : 3064 -> 3064, collisions 14
1532 : 3064 -> 3064, collisions 6
1532 : 3064 -> 3064, collisions 2

1473 : 2946 -> 2946, collisions 8
1473 : 2946 -> 2946, collisions 4
1473 : 2946 -> 2946, collisions 0

1363 : 2726 -> 2726, collisions 38
1363 : 2726 -> 2726, collisions 16
1363 : 2726 -> 2726, collisions 8

1293 : 2586 -> 2586, collisions 4
1293 : 2586 -> 2586, collisions 8
1293 : 2586 -> 2586, collisions 34

1292 : 2584 -> 2584, collisions 30
1292 : 2584 -> 2584, collisions 8
1292 : 2584 -> 2584, collisions 4

1270 : 2540 -> 2540, collisions 0
1270 : 2540 -> 2540, collisions 0
1270 : 2540 -> 2540, collisions 10

990 : 1980 -> 1980, collisions 0
990 : 1980 -> 1980, collisions 0
990 : 1980 -> 1980, collisions 0

984 : 1968 -> 1968, collisions 70
984 : 1968 -> 1968, collisions 4
984 : 1968 -> 1968, collisions 2

945 : 1890 -> 1890, collisions 32
945 : 1890 -> 1890, collisions 2
945 : 1890 -> 1890, collisions 2

935 : 1870 -> 1870, collisions 34
935 : 1870 -> 1870, collisions 32
935 : 1870 -> 1870, collisions 8

931 : 1862 -> 1862, collisions 4
931 : 1862 -> 1862, collisions 12
931 : 1862 -> 1862, collisions 6

880 : 1760 -> 1760, collisions 20
880 : 1760 -> 1760, collisions 10
880 : 1760 -> 1760, collisions 16

849 : 1698 -> 1698, collisions 4
849 : 1698 -> 1698, collisions 4
849 : 1698 -> 1698, collisions 8

812 : 1624 -> 1624, collisions 40
812 : 1624 -> 1624, collisions 22
812 : 1624 -> 1624, collisions 6

774 : 1548 -> 1548, collisions 2
774 : 1548 -> 1548, collisions 2
774 : 1548 -> 1548, collisions 4

762 : 1524 -> 1524, collisions 170
762 : 1524 -> 1524, collisions 0
762 : 1524 -> 1524, collisions 10

754 : 1508 -> 1508, collisions 158
754 : 1508 -> 1508, collisions 24
754 : 1508 -> 1508, collisions 28

735 : 1470 -> 1470, collisions 10
735 : 1470 -> 1470, collisions 0
735 : 1470 -> 1470, collisions 14

618 : 1236 -> 1236, collisions 4
618 : 1236 -> 1236, collisions 2
618 : 1236 -> 1236, collisions 10

537 : 1074 -> 1074, collisions 224
537 : 1074 -> 1074, collisions 52
537 : 1074 -> 1074, collisions 32

526 : 1052 -> 1052, collisions 12
526 : 1052 -> 1052, collisions 12
526 : 1052 -> 1052, collisions 42

495 : 990 -> 990, collisions 2
495 : 990 -> 990, collisions 16
495 : 990 -> 990, collisions 0

489 : 978 -> 978, collisions 212
489 : 978 -> 978, collisions 38
489 : 978 -> 978, collisions 20

434 : 868 -> 868, collisions 72
434 : 868 -> 868, collisions 20
434 : 868 -> 868, collisions 14

314 : 628 -> 628, collisions 4
314 : 628 -> 628, collisions 30
314 : 628 -> 628, collisions 4

304 : 608 -> 608, collisions 4
304 : 608 -> 608, collisions 24
304 : 608 -> 608, collisions 20

259 : 518 -> 518, collisions 102
259 : 518 -> 518, collisions 22
259 : 518 -> 518, collisions 6

245 : 490 -> 490, collisions 60
245 : 490 -> 490, collisions 18
245 : 490 -> 490, collisions 14

242 : 484 -> 484, collisions 204
242 : 484 -> 484, collisions 18
242 : 484 -> 484, collisions 8

212 : 424 -> 424, collisions 78
212 : 424 -> 424, collisions 10
212 : 424 -> 424, collisions 32

192 : 384 -> 384, collisions 260
192 : 384 -> 384, collisions 82
192 : 384 -> 384, collisions 4

Linear    2314 collisions
Quadratic 822 collisions
Double    666 collisions

*** Descending Order End ***

